epoch,train_loss,val_loss,val_acc,Heff,M,H_raw,Hz,Mz,Psi
1,1.8307491419266682,1163.8868408203125,17.75,0.9498069059114245,0.03007961911889811,0.7481388173848014,0.8744849941361572,-2.939937100739176,-1.0327260533015095
2,1.5377779298899126,4.107505162556966,40.2,0.6643677011892682,0.06168712261964975,0.8356516797415366,-2.6988110134258636,-0.1593037880127072,-1.4290574007192853
3,1.3002049436374588,1.208757758140564,55.72,0.9127472680981292,0.07046757168531581,0.7640962660169566,0.4105506303586108,0.6131459934801093,0.5118483119193601
4,1.2885833832682396,1.164051095644633,58.21,0.9251434261721554,0.06944008673365684,0.7591717197449368,0.5657330349555612,0.5227542013906097,0.5442436181730854
5,1.1207167165619987,1.060652732849121,61.82,0.9283192938291831,0.04498402258364501,0.7578539475197279,0.6054904159728213,-1.6287395624898964,-0.5116245732585376
6,0.9833205737629716,0.9783101479212443,66.05,0.7883936283692305,0.07594758242771692,0.8034364555932078,-1.1461814408423578,1.095243556929151,-0.02546894195660343
7,0.8982824275688249,11.78426424662272,57.31,0.7790436237113472,0.061407105313892325,0.8059998612133211,-1.2632303036543961,-0.18393798439934994,-0.7235841440268731
8,0.9683590263736491,0.9964710474014282,65.21,0.9188414592857659,0.06646111952623207,0.7617160908106325,0.48684130339807147,0.26068303040147817,0.3737621668997748
9,0.8445375811080543,1.031799038251241,67.94,0.7029083068629894,0.07409172425302708,0.825951566920561,-2.216337022100872,0.9319765952054714,-0.6421802134477004
10,0.7541336727385618,0.9037275513013204,68.11,0.7263344224566344,0.07396533077133527,0.8199521279308633,-1.9230751157522368,0.9208572758420999,-0.5011089199550685
11,0.671054579165517,0.8068592151006063,72.59,0.8799855423919803,0.07315738127849085,0.7758501221720768,0.0004200605913076205,0.8497788600871123,0.42509946033921
12,0.6169852663059624,0.794053852558136,72.73,0.9045137572173269,0.06972584348651176,0.7672019300551514,0.3074786939466961,0.54789331895192,0.427686006449308
13,0.5377395305098319,0.8289469083150228,72.72,0.9090042789816598,0.0599045059702252,0.7655228699457903,0.36369368903813876,-0.3161274118428167,0.02378313859766104
14,0.49327914355968944,0.8163832426071167,73.59,0.9171676736951968,0.0744702595698736,0.762377269840872,0.4658878699896611,0.965277798890915,0.715582834440288
15,0.44100555564676014,0.7634194493293762,75.53,0.9287648807481694,0.061400091511853425,0.7576670159904144,0.6110685353491891,-0.18455501546596906,0.21325675994161003
16,0.39938089312339314,0.83108518520991,73.75,0.9078043948694438,0.07153119642955945,0.7659748864972494,0.3486728333295048,0.7067171417365257,0.5276949875330152
17,0.36780173042599035,0.8087011178334554,74.3,0.9010181674439867,0.059952352153971634,0.7684860833085936,0.26371884325166095,-0.311918199545838,-0.02409967814708852
18,0.3369313712630953,0.8258742888768514,75.27,0.9122123028464835,0.05864011561783052,0.7643017398718424,0.4038536203954877,-0.42736068067959776,-0.011753530142055019
19,0.3046048333754345,0.8483274777730306,74.99,0.8781260027308523,0.08542523264235709,0.776475050214007,-0.02285875162889882,1.9290287975942646,0.9530850229826829
20,0.28604332829008294,0.8544878760973612,75.34,0.9136553060536777,0.05674699784913632,0.7637462606600272,0.42191798406335007,-0.5939055117960549,-0.08599376386635241
21,0.2549235233846976,0.8605004549026489,75.28,0.9304904375416245,0.06177010559080294,0.7569381821262141,0.6326700711539027,-0.15200345776131335,0.24033330669629469
22,0.13749998389762275,0.895187497138977,77.58,0.928647162603128,0.05797209567790347,0.7577164509380908,0.6095948703069125,-0.4861289569682493,0.061732956669331596
23,0.09204390987145658,0.9802171389261881,77.65,0.9311040047768068,0.062124358445411386,0.7566770965537978,0.6403510670212423,-0.12083847541371143,0.25975629580376547
24,0.06887415275737947,1.0114459196726482,77.43,0.9229912663186225,0.055663819759579965,0.7600507935504024,0.538791030896413,-0.6891968428359828,-0.0752029059697849
25,0.06030605699182773,1.0732792218526204,77.28,0.9374084719986527,0.050432642361866134,0.7539316883634299,0.7192740992499653,-1.1494035825590023,-0.2150647416545185
